,comments,label,x,y
406,Good site for mobile..,6,7.956759,11.118483
407,"I love your weather forecast on your app/site. However, where you have the days eg the following 5 days etc, could you put the dates beside the name of the day. Thanks. Kerrie Carstensen",7,-23.257175,35.32763
408,"Although one can have a favorite & even remove the default radar, one still gets sent to Melbourne instead of only favorite I set as Melton? Is this because Melton doesn't actually have a weather station? Not sure why have a favorite that does nothing? Very annoying having to set location on each use. Please fix. Regards. Bruce.",6,-20.152626,15.408153
409,"Hi in the next 24 hrs table does 7.30 50% chance of rain refer to the 3 hours up to 7.30 or from 7.30?
Thanks 
Russell Morgan",11,-4.087851000000001,45.51017
410,"Hi. Great mobile site, except that the radar tab when used in the Launceston area hooks into the radar in the south of Tassie.. It should be bringing up the West Takone radar area for the north of the state. Can this be corrected?? Yours Gordon.",3,12.908182,35.556107
411,"The mobile site is very easy to use, but it would be useful to keep more than 2 recent locations in the menu. We're touring around and looking at several places at a time.",2,28.876476,-28.299025
412,Great mobile site - much easier to keep track of the weather from the phone.,6,-25.623468,3.0628686000000003
413,"Are there any plans to add UV index to your mobile app? I love using the app, but with my Type I skin, it would be nice to have this information quickly available. 
Regards, Andrew",1,-42.016247,32.767746
414,"Your mobile site is very good and easy to read. Any chance you could include forecast wind speed and direction as well?  This is important to us. Cheers, Paul McClelland.",7,-25.81498,46.82484
415,"...previous comment re wind direction refers to the 24 hour forecast page. 

I'm excited by the mobile site! Thank you.",7,-23.784563000000002,45.03001
416,"I really like the site!
Re wind in 24hours: I'd like to see triangles pointing the directions under the letters SSW NE.
I still get confused about if winds come from or go to. Sad but true.
Thank you for this opportunity.",7,-22.078722,46.631479999999996
417,"Hi,

I've been using BOM's mobile version since its first launched, and have been really pleased by it.

Since now summer is here, can it be added with the UV/UVA index to it? Or if it is already there, please point me to it?

thanks
Jo",6,-39.07555,27.983963
418,"Absolutely love the new web page. Great work!
Thanks heaps.",6,-27.31595,-0.82383054
419,Max temp should be prominent eg strong warm colour and above minimum. People look for top temperature first. Confusing as is.,6,-3.722171,5.940788700000001
420,Love the mobile site. Would be great if the current uv index could be slotted in.,6,-39.948315,32.166824
421,"Hi guys, just wanted to say that the mobile site is fantastic. Finally I can have decent weather data on a windows phone by pinning your site to start. An app in the future would be awesome too. Keep up the good work!",6,-7.757772,-8.843611
422,"(continued) ...needs recalibration. For example, a local amateur weather service, despite being amateur - http://www.berwickweather.info/index.php - is physically located in the observation area, and probably offers a more accurate live temperature reading than the computer-derived/modelled one based on Ferny Creek 20kms away.

So my bottom line sunmarised: please use an on-the-spot check of your local observations in Berwick (and maybe surrounds) and calibrate if necessary.

Your current observation temp for Berwick as at 8:55 AM Sunday 20 December: 31 . The Berwick Weather Info Service: 36.2 .

Thank you

Regards,
Michael",6,-14.845873000000001,4.8290486
423,"Hi. First, thank you for the overall excellent service you provide, and specifically for the relatively new m.bom.gov.au mobile web service, where you dice up VIC in 6(?) square kilometre chunks I believe and offer localised weather forecasts and observations.

I just wish to give feedback please regarding the live *observations* for Berwick  http://m.bom.gov.au/vic/berwick/  they seem frequently (and significantly) inaccurate. I realise you don't have physical weather stations everywhere, however, the Ferny Creek point you use 19.6 kms away - and the weather model you use -",6,-17.623486,-1.1280048
424,Just want to day thank for this really useful site. Very useful during firefighting operations in the Northern Midlands of Tasmania over. The last few days.  The layout of the information is perfect.,5,-22.564615,30.257563
425,"I would love to see a lightning radar to compliment the excellent rain radar  All in all, a great site.",3,6.7888284,42.39162
426,When you are viewing the weekly forecast for a specific area (eg. Werribee). It would be fantastic if the date was displayed beside the day,7,-20.268568,32.718309999999995
427,"A great mobile-friendly site, thank you.",6,-10.32265,-8.469316000000001
428,Great website. Easy to use. Logical lay out.,2,27.722359,-20.33987
429,On the blue scroll down phone version of the quick details why not flip the colours of the dally temperatures. Make the night one black and the day one white. More intuitive this way. Thanks Andrew,6,-0.23777373,19.069422
430,this is a great sight and I thank you but would be better if we had a dedicated station at kimba 5641 because of the difference between cleve and kimba can from 5/10 degrees different thank you dale nugent,6,-14.935632,-12.28422
431,"Your current temperature readings need some updates. Ive had to stick a thermometer outside to get an accurate reading. Today your site has been nearly off by 10C. I'm a big fan if the bom but this website could use an update. I love the graph of temp,humidity, and rainfall probability, so well done there.",6,19.692014999999998,8.862829
432,"Generally a great mobile friendly site. It would be most useful to have wind speed quoted in knots, or at latest an option to display in knots.  Perhaps a sign in to allow personalisation of the data displayed?",7,-20.930113000000002,47.889645
433,Love it. Thank you so much. No nonsense user friendly basic weather info is all I need. Well done.,6,-8.652512,3.6882922999999996
434,"Yay! Just discovered the mobile version-Thankyou! Having the UV index would be a wonderful and very useful addition. Thanks, lisa",6,-38.241333000000004,32.07459
435,"Dear Sir/ Madam,

Could you please make this website an i phone app",1,-42.001907,-11.494778
436,It would be good to have the option to put temperatures on radar map like the main site,3,13.140251999999998,36.684624
437,The mobile site does not include forecast information which would be really helpful. Currently I check both the mobile site and the forecast non mobile site.,7,-15.299782999999998,36.623573
438,"Hi. I have just discovered this mobile BOM site and think it is great. 

One request though would be the addition of current UV Index.

Thanks.",6,-38.967022,30.450209
439,could you please explain bright light in the eastern sky which is moving westward,6,-33.157016999999996,21.002502
440,Any chance of showing sunrise and sunset times on the app?,8,-37.829025,11.621886
441,"I'd really love to see the wind / wind direction for ""tomorrow"" on the mobile website. I visit BoM ""Melbourne 7 day forecast"" daily in order to decide which days to cycle to work. Thanks for reading!",7,-24.17074,43.153259999999996
442,New mobile site looks great. You don't have the predicted rainfall amount for the current day?,7,-27.967142,33.438545
443,"Love the new mobile site, great job thanks",0,-32.639633,-4.366078400000001
444,"Dear BOM, thank you for this super-handy mobile website for checking Melbourne's weather. However, please know I have observed it to be woefully inaccurate when it comes to current temperature for Berwick 3806. Perhaps the model needs a tweak for this local weather information?

Regards,
Michael",6,-17.597385,0.3910611
445,It would be great to be able to see the  UV warning for your location too,6,-18.163559,18.56975
446,"Love the app, however how come I can locate myself yet unless I know which forecast area I'm in I can't tell if the warning that gives out the forecast areas doesn't relate automatically to where I am located?",7,-14.848961,29.663202000000002
447,"Would like to see the days high temp and low temp on the main page. I use this as my main weather app, beats the stuff in the app store.",1,-8.71195,23.179344
448,"Hi, is there a setting that allows the forecast temp to be shown on icon when app is closed?  Also, for travel I like to have a couple of locations listed, can I swipe from 1 location to the next or do only have the option of viewing alternative from opening locations & selecting. Thanks Alan",6,-23.332107999999998,18.499670000000002
449,It would be nice to have the maximum temperature since 9am on my local Glenelg page.  I see that such information is shown on the adelaide page.,6,-2.8670668999999998,23.521994
450,"I have been using the BOM radar on my mobile (Samsung S5511T) for the last four years. This is NOT a smart phone. I always view the single radar images and have never had trouble. Now I cannot get a full resolution radar image and I am redirected to another site. The new m.bom.gov.au site is NOT viewable on my phone. Please can you help me?

Reg Saunders
Cawongla, NSW.",3,16.004085999999997,36.847702000000005
451,"Fantastic.  At last, a weather prediction we can rely on. Well done",4,-24.012281,-7.4189296
452,Does anyone read these messages?  Who can help with enquiries?,6,20.937143,8.354824
453,"For the umpteenth time the temperature for Newcastle and the north end of Lake Macquarie is totally incorrect by about 12-13 degrees C. Please check your information. 1Dec2015. Yours faithfully, Rob Regan",6,-10.888086,9.810017
454,Hi on the radar maps it would be helpfull if there was some sort of visual indication showing which way the storms are heading just a thought just makes the map more easily interpreted.,3,3.3087533,28.986212
455,"The new mobile site looks great, and offers a fine alternative to the weather app. However, could the uv index and alert period be included on this site, as it is on the old forecast page? It would be a great inclusion. Thanks.",7,-35.07263,30.144083000000002
456,The mobile website is amazing! I wish that bom.gov.au would automatically detect mobile and redirect.,6,-14.8873205,-6.143478400000001
457,"Like this app better than ""Aus whether""",1,-34.836388,-21.939844
458,"An excellent job, very impressed for many reasons.  Thank you.",6,33.041129999999995,36.50005
459,"I like the mobile friendly website. I use it daily. It would be good if you could make the rainfall and rivers info mobile friendly too. Thanks, Guy",6,-7.3850875,2.4032001
460,"A nice clean look which is appreciated; however, information such as expected change in temperature during the day and changes in wind speed and direction during the day would be useful, similar to the elders weather app.",7,-21.469011,43.659240000000004
461,"Love the mobile site! Super easy to use and has all the info I need, including the radar.
Have been showing other people and getting them on board too! Great work and thanks.",3,26.01667,-17.192188
462,Love the mobile services. As a field worker I need to keep an eye on the weather. Many thanks..,6,-7.6058598,-11.6628475
463,"Hi BOM,

I just really wanted to say that I love the new mobile website! It is sleek, simple and chock full of great information right where it needs to be. Always loads very quickly and it is a pleasure to use. So thank you! Keep up the fantastic work and providing reliable information, it is appreciated!
Regards, Peter",6,15.4011,-3.8706183
464,"I use many seperate pages from BOM. Would love to be able to customise my BOM page with your different windows or info. If your data had a portal, you could sell access to it to third parties who then format it in different ways. If interested, call me.",6,-8.371345,19.740818
465,Hi. This is a really good sight. Looking at radar is of little use to most people. Possibly this predictive storm sight might be better for local governments to use when issueing warnings.,3,16.915216,-18.298435
466,"Does the Mobile Website replace your excellent BOM App which seems to have  disappeared from Playstore?
Brian Rice",6,-15.085772500000001,-6.0080085
467,"I would like to see the live UV Index display added to the temp, humidity, rain and wind on the mobile webpage.

Can this be added?",11,-40.86528,34.996788
468,"How do you calculate the ""feels like"" temperature? Would it be different for a tropics resident in contrast to a polar dweller?",6,-6.964742,11.786113
469,Excellent presentation.,6,12.53154,5.182997
470,"Thos is a great, and very useful app. But I can't find it on Google play store to install on other devices. Please provide the name or a link.
Thanks
Mike",6,-32.908237,18.258026
471,"Very good mobile website to use, user friendly.",6,25.740534,26.962646000000003
472,Brilliant,6,4.342638,9.883262
473,Love the mobile app,0,-28.011675,-52.36351
474,"Fantastic new set-up, any chance  there will be an app anytime soon?",4,-28.903765000000003,-7.9775
475,I love this new app. It is so handy.  Thank you.,1,-32.089687,-4.403188
476,Very good except it would be nice if it was a app.. Than going to Google all the time to check the weather...,8,-28.108798999999998,7.7233753
477,"Finding the mobile site useful. Have the following suggestions:
1-could the warnings summary page include info on what day the the summary applies to? 
2-could the weather summary text have the full summary as included on the main website? 
3-the main website has forecasts for 2 extra days. Why not also include this for the mobile site? 
Cheers, Bart.",7,-20.55281,34.09682
478,Loaded 3 apps to androids now cannot load anymore what has changed could you please send me a link to app installation,1,-24.558435,-30.802782
479,"Your mobile site is excellent, I use it many times per day.  Is it possible to add humidity and wind readings to the site as I am interested in meteorology and they are areas I would like to see information for.  As stated, I very much like your site and believe the Bureau of Meteorology provides the most reliable information.  Keep up the great work.  Thanks Lesley",7,18.220528,2.64646
480,Plz tell gladstone to get off their arse and make sure the rain radar maps are up to date and on time.,3,2.1231961,27.479834000000004
481,Add wind predictions and site will be perfect,7,-25.254555,50.169975
482,"Radar  says  it's  18  hrs  old ! !!!!
How  can  I  refresh  it . 
Cheers ,  Toni .",3,10.092585,33.11322
483,This  is  perfect  for  me .  I'm  overseas  and  it's  great  having  everything  in  one  app .,1,-12.093908,-29.299406
484,App is good. Would like to have railway lines shown.,1,-13.580520000000002,-30.159885
485,Awesome! Much easier than opening the full website on my phone.,6,-8.734463,-21.07385
486,"Good app, easy to use, clear info.",2,46.515675,21.150866
487,Can you please let me know the BOM app is being released?,1,-47.878494,-7.775651
488,"Love the mobile bom site, has almost everything I want, simple, quick... Just works..

It would be really good to include the current UV index on the location summary screen.  There is even space at the top of the page on the right hand side next to the current temperature / sun / cloud / rain symbol.. 

Thanks

Alex",6,-36.409176,34.972874
489,"The new mobile site is looking fantastic and works really well on the phone. Where do i find UV levels, now that Summer isnt too far away?",5,9.136328,-5.982264499999999
490,Very good site that's user friendly and easy to navigate.,9,28.051699,24.690882000000002
491,Daily temp shows lowest in more dominant top box and top temp in lower contrast lower box. Not visually logical or clear. Otherwise excellent.,6,38.807884,17.38997
492,Brilliant app. Great great work. Very happy. Radar; 24 hr forecast; clean interface. Thankyou,3,7.9503710000000005,37.072933
493,I am in Edgewater WA 6027. According to this my nearest weather station is at Hilarys. Hilarys is on thcoast and is relatively cool. Edgewater is usually a lot warmer than Hilarys so can Edgewater weather be reported from a location more relevant ? Thanks,6,-16.217764000000003,3.6327743999999997
494,Great site and thanks for info. Please consider marking the devices exact location on the radar map so we can see exactly the radar pattern around us instead of having to guess my location. Maybe as well put the current location at centre of map and potentially use google maps . Thanks,3,9.891149,41.190315000000005
495,Can u add sunrise and sunset times or link to existing site luv the new mobile version :),8,-37.822887,8.269653
496,Ha! Pls ignore my last feature request. I found the radar link. :-),3,10.757077,31.597858000000002
497,"Loving the mobile site - thankyou!
Feature request: add a link to the radar near where you show the % chance or rain.
Thanks,
Ben",11,4.122225299999999,42.153999999999996
498,"Your mobile website shows amount of rain predicted for future days, which is great. For some reason there is no such prediction for the day itself. It is important to know; a 90% chance of 1-2mm is much different from a 70% chance of 10-20mm.

Your main website shows quantity of rain predicted on the day, so doing similar on the mobile website should be reasonably easy to do.

Thanks in advance.",11,-9.927107000000001,46.193783
499,Congratulations! I like the new BoM mobile app. I especially like being able to look at past weather - say the past 6 hours. I have 6 weather apps on my phone in an attempt to obtain a consensus forecast. I'll be deleting more than just a few now your app has been released. Well done BoM team!!,1,-18.4752,-3.6812358
500,"Your new mobile site is excellent, intuitive, clear easy to read graphics 
With all the essential information at a glance. A future upgrade may want to include rainfall ytd v last year ytd, & max /min temperatures maybe on an Almanac tab ??",6,37.718506,15.084310999999998
501,"How can someone access your BOM weather forecast app for an iphone.  I can't find it in the App Store and no reference to it on your full website. 
Thank you",1,-33.19041,-28.201857
502,Would it be possible to have the wind on the 7 day summary for each day. I find that most of my forward planning involves the wind forecast for future days which means I need to go to the full website.  The other option would be to be able to click through to the detail of each forecast day from the summary. Thanks. Mike.,7,-23.491137,37.960609999999996
503,The radar is good but when the picture is moving i don't know how fast the weather is travelling or how long it will take to get to a certain point,3,19.330873,13.652976
504,Fabulous. I can finally delete the links off my home screen to each of seperate sections of the BoM website and find everything in one location.  Just need to link up with arpansa for real time uv levels and it would be perfect.,6,-13.512132999999999,15.490461999999999
505,Love it. Use the site numerous times every day. Thanks,8,-32.358982,14.420329999999998
506,Love the new site. I hope this will be released as an app as that would make it even better.,1,-36.726009999999995,-17.784575
507,"Just wondering how accurate the radar is - it has been raining, light to moderate in Eden, NSW, for an hour plus (before 1PM, now 2:10), still raining, but the radar shows nothing for miles around (closest light spots on radar 100kays) . Conversely, to look at the radar on Saturday night, you would have thought it bucketing down (in Eden), but not a drop in town or near abouts. 
What is the accuracy on radar?
Thanks,
Terry",3,11.28898,37.39354
508,"Hi 

Just wondering why a ring of cloud /rain always forms around port Hedland like the radar depicts at 2047 cheers",3,2.3661673,40.821465
509,"Lightweight, beautiful, legible, well thought out UI and logical arrangement of service elements, continuously updated with to-the-minute data, free access; I just had to write in and thank you for all the hard work & insight that goes into conceiving, implementing, & maintaining such a great public service as m.bom.gov.au & the BoM in general.

Thank you.",6,-14.112525,-2.2710586
510,Awesome. Well done,6,7.0422235,7.509097
511,I am in love with your mobile website. It's brilliant - I love it. Well done to everyone involved in the design and execution.,6,-19.051758,-23.534063
512,A fantastic application. Score it at 98 out of 10!,4,-25.499392,-9.335578
513,Excellent thank you,6,-24.184893,-43.66198
514,"Hi
Excellent up to date weather predictions. Gave us a fairly good idea whether to cycle Falls yesterday and Hotham today. Did Falls between the storm fronts. Wooohooo",6,-0.2169117,-5.4688196
515,Forecasts too one color - blue - hard to get a quick picture of when it will be sunny and not! Other weather apps clearer.,7,-17.675646,28.474894
516,"Hi, I might be missing something but, while the amount of rain is available for tomorrow and beyond, the mobile site does not seem to display how much rain we are expecting for the rest of today. It only tells you the chance of rain. In the morning this would be very helpful information. Thanks.",11,-5.274403599999999,49.187286
517,Love the new mob website. I check it at least twice a day.,6,-34.03417,-6.975045
518,Love the mobile weather site. Its fantastic.,4,-49.17423,-21.418644
519,cmon guys you can do better than that. very basic. launch a fully intergrated mobile site..i guess hard to package a lot of data into a small screen,6,19.12339,-6.038719
520,The mobile app has stopped allowing you to change settings - I had it saved to my screen and it used to work but in the last couple of days it will only show me the forecast for my favourite location. If I go into the site via Google I can go back but not in the section saved to my screen which is how I have always used it,7,-24.719603,19.24983
521,"Your app is very good, I consult your predictions numerous times a day and find the app along with tide information provides everything I need.  Thank you for the reliable information and service.",8,18.813938,2.3703402999999996
522,"The new site looks really good. Great job everyone! 
 It would be nice to still have some range or markers/circles on the radar if possible.",5,11.785418,-14.011214
523,Looks great & easy to use,2,32.520621999999996,-33.78034
524,"The mobile bom weather app was easy to download to my phone's home screen, the pages are easy to navigate, nice to look at, with all the features needed and relevant to my location. The most accurate weather app I have used. I love this app, great work. Thank you.",1,-17.793526,-36.13541
525,Your new mobile website is ultra sexy awesome!,6,-34.120773,-8.054357000000001
526,On the view it shows the chance of rain for the different parts of the day but doesn't give an amount of rain. For the coming days it shows the rain in mm can you do it for the current day otherwise I have to go to the met eye site to get that info. Thanks,11,-11.170873,44.964946999999995
527,Please make an app for windows phone. Thanks,1,-51.629220000000004,0.21587102
528,Great,6,7.021724000000001,6.96502
529,Love the new mobile friendly weather watch. I have it open 24/7. Super easy to read (no zooming necessary). Only thing missing is the UV predictor. I keep needing to return to the BOM forecast to check. Thanks heaps!,6,-24.267605,-1.2121844
530,"Doesn't seem to be clearing the cache any more. I have to refresh it every time. ABC News works ok, so it's not the phone.",8,36.71595,21.537271
531,"I prefer using a short cut which goes to website, at my favourite area. It is easier to get to other places.",6,-6.897894,-13.772467
532,"I like this site. Simple and  easy  to  use and read.
Great work.
Wendy  Missen",9,41.964863,0.8172039000000001
533,"Love the mobile site nice work , especially the graph.",6,-21.036007,-23.065947
534,"Keep up the great work well done everybody 
Cheers Ian",6,1.2770807,13.635638
535,I like it. Excellent..even better a App.. Cheers Ange...,1,-33.680565,-21.318558
536,"Hi, great to see a mobile version of the website. Hope this can also transition to an app.
Come the wet season,we use the radar and reports on a daily basis to help make logistical decisions for our bus routes and the potential for flooded roadways, etc. Is there any chance that the mobile site would or could have the same display options as the full site,in terms of roads,rivers and catchment areas? Keep up the great work!
Andrew Clelland
Operations Manager 
The Bodhi Bus",6,3.830247,26.939064000000002
537,Great start. Love the basic features so can quickly check weather where ever I am,6,-21.925238,-17.859415
538,"Love this site.  The information is displayed in such an easy to understand format, I even use this site on my computer.  Thank you for the effort that was put into this awesome thing.",2,45.01579,-19.810292999999998
539,Love the mobile site,0,-26.506758,-60.684146999999996
540,Thanks,6,-24.184893,-43.66198
541,Could you please consiistently put the rainfall for Frankston on the last/ne Otherwisext 24 hour fields? Otherwise I love the website and use it several times a day.,8,-23.052307,25.781925
542,Top scores for your mobile site from a fellow software developer,6,-4.128242,-11.638428
543,"Mobile site is very good: fast, clean, does what I need.
Much better than using the full site on an Android device.
Thank you very much, BOM.
Arthur",6,-29.841965000000002,-15.390004000000001
544,I like the phone app but setting the favourite location function does not work assuming it is via the star. If not then it is not obvious how to do.,6,-24.384892999999998,17.472195000000003
545,Yes I like the mobile weather very much it's easy to use.,2,33.418407,-26.793884000000002
546,Love this format. Easy to use with good level of detail for my area. The 4day forecast maps easy to find. Looking forward to exploring more of site. Thank you. Angela Ivanovici,7,30.79585,-27.356846
547,Thankyou.Brilliant and very informativ and useful,6,23.274675,-21.5259
548,If you could produce this new mobile site into an app for both iPhone and android that would be amazing.,1,-27.397941999999997,-33.816288
549,Overall the App is great. When I use the Radar tab for my home town of Armidale it uses the Radar station at Newcastle and not the one at Gunnedah. As the majority of our rain comes from the North West could Armidale be associated with Gunnedah?,3,13.820406,34.52165
550,"A real live app would b nice.

Thanks for the mob site.",1,-16.894973999999998,-13.489763
551,"Great site and well done, very easy to use, prefer it over weatherzone site",2,32.20436,-24.30529
552,"A very good mobile site that's user friendly,  keep up the good work.  :)",6,26.747318,27.191412
553,Excellent website. Is there any way u could squeeze in the daily UV alert - or even hrly /3 hrly break up please.,6,-35.19021,22.374662
554,"We live at Norwood this morning looking into the Eastern Sky at around 8.30 in the Eastern Sky were beautiful colours Orange, Blue, Pink across the Cloud's what caused this beautiful display.
Dennis Rowe",6,-2.9061706000000003,5.709184
555,Yay!,6,0.051313736,4.6429114
556,"Pretty good site,  easy to use;   Can I chose a favorite location to save on the site?",2,-23.4348,20.652071
557,Please align the Grafton radar with Lismore. Every personI know who lives around Lismore uses Grafton.,6,11.773434,25.723541
558,Thank you for a great weather package.,6,-18.030794,-10.3281555
559,Hi. Like what you have done. However I mainly use for marine. I like to see live wind feed from banana banks with forecast and actual trend tracking like willys weather. I set my location for peel island as that's where I take my boat. Also tide information would be of use. Cheers Chris.,7,-16.650114000000002,40.771217
560,Great m. Site!! Well done!,6,10.041599,3.982476
561,Just wanted to say I love the mobile website ... great job. Easy to use and looks fantastic on a phone. Keep up the great work!!,4,26.334630999999998,-29.086506
562,Great to see on mobile.  How about a link to the current readings for the day?,9,-27.187775,35.039482
563,Just wanted you to know I love the new app. So easy. I am a landscaper so I use the site daily. Everything I need to know takes me 3 clicks of separate buttons. Thank you.,6,8.140746,-15.240429999999998
564,Ignore last comment as I see today's temps now and tonight. All looks good thanks.,6,-10.252317,-12.370718
565,"Sunrise??? , sunset.??? Is it on the phone app.can not find it, if it is available, love to know thanks, John",1,-4.891412,-35.332770000000004
566,It's great thanks a lot,6,-12.751163,-17.051942999999998
567,Hello - Thank you for making available the m.bom mobile weather page as I use this frequently.  Could I make a suggestion?  The daily weather has the temps and current windspeed though it would be fantastic to see the forecast windspeed listed with the 5 day forecast.  Would be fantastic to see this included.  Thank you.  Paul Buchanan,7,-15.112262,25.644901
568,"Hi there,
I really like the mobile page.
Having the UV indicator liked or part of the page will make it even better. 

Cheers 
Olivia",5,-4.1433754,22.769092999999998
569,"Been using for a few weeks. So far, Well done team. Excellent work.",6,23.44155,-21.848457
570,"An excellent mobile site. Graphical representation was a surprise and impressive.  I found the site loaded very quickly and data for my location was promptly displayed.  Well done!

Oliver Nicolson",6,32.504868,35.819
571,"Top right corner,  what does star symbol do?",6,12.782105,5.0258392999999995
572,"Great new web page but it would be great if there were options for more details on the radar such as temp, wind speed, rainfall amount etc.",7,-18.034863,49.433
573,Thumbs up! I have this saved at my home page..  Works well.,6,-11.399053,20.755217000000002
574,"Has an app for this website. If not would, appreciate one as I refer to it many times a day.
Kind regards
Ralph",8,-23.040958,26.18616
575,"Love the app and use it several times each day.  But each time I switch to the radar map from the weather I have to change my location as Casino NSW is just off the bottom of the screen and I can only see the storms to the north of us (it shows right up into Qld). 
Is it possible to amend the radar map for Casino so that we are more centered, please. 
Cheers,  Vicki
Vicki Hayes",3,5.680492,35.43996
576,"Hi guys, your web based app keeps telling me that iPhone6 latest upgrade is off line. Eventually it will work but when I put my location in 7277 the weather details come up, but when I got to the radar... It keeps going to Hobart. Also, why can't we view the Launceston region on the radar?
Cheers",3,6.858039,35.684395
577,Great site - a bit of colour would enhance,6,2.173494,17.722105
578,Like the clever details given. Right side percentage of the forecast graph has 4 value labels while there are 5 divisions. Should this be changed?,6,-13.048959,32.192383
579,Awesome,6,10.654316,6.047292
580,I love this mobile site. Well done!,0,-25.412445,-61.197586
581,I am a regular user of the BOM mobile website and prefer it to the desktop website. The interface design is great and it's easy to navigate. I particularly like the 'Forecast for the next 24 hours' tab and the 3-hourly predictions. One thing I'd like to be added is the UV Index for each day. This is particularly important for Queensland residents likemyself.,7,-17.733427,-6.850338000000001
582,"Hi,
The mobile site is great, though a couple of points.
1) If only it would give me weather for my town! 
I entered my location as postcode 4355 and chose Crows Nest Qld.
I gather we don't have a monitoring station here in Crows Nest as the mobile site tells me it is supplying data from the Oakey Qld weather station. I'm afraid Crows Nest's escarpment weather and topology is nothing like the plains of Oakey so the data is useless.
Toowoomba Qld weather would be more appropriate, though still different, as our weather tends to be more like Kingaroy for temps.

2) Pity the radar map wasn't bigger to start with - more like the Rain? App.
Hope you consider some changes - but still love your mobile site.

regards
Neil",6,-19.453611,5.8929243
583,Like the new mobile website but the Singleton nsw rain radar is not centered on Singleton area . Singleton in not even shown on it .,6,-11.935229,23.133882999999997
584,New mobile site is excellent. Is there any way to slow the replay speed of images?,6,-32.395176,-1.4871292
585,Sites great and easy to use.  But no detailed wind forcast means I will not use it,2,31.349303999999997,-25.048395000000003
586,Needs marine forecasts and maps! ;),7,-17.100136,31.097685
587,"Great app. Please tell me how I can set a favorite place so that I don't have to select it each time. 
Cheers, Yucca.",8,-29.049156,18.53164
588,"A nice neat site for mobile users. But, for Launceston radar, PLEASE PLEASE link to the north west Tasmania radar or better still, a composite of the NW TAs radar   Hobart radar. The map view also needs to centre on the town requested as per MetEye, because for instance in our case Launceston is off the edge. On its own, the Hobart radar is not much use to Launceston because the weather almost never comes from the south east. It is nearly always from the westerly points.
Regards
Peter Schultz, Launceston",3,11.234119,36.123875
589,Would be great to see UV forecast as per the full site as well.,7,-38.20824,34.018574
590,Fabulous!!!,6,9.489262,0.60423666
591,"Fantastic!

A few suggestions though. Being able to select multiple favourite locations not just one that automatically over writes the last one. 

The radar map is fantastic being zoomable but its hard to tell when the loop starts and ends. The break before restarting needs to be longer.

Thanks heaps, Dave.",3,-14.407153,12.855911
592,Plop Oil 0 Please ology,6,-33.140152,21.080423
593,"I'm thoroughly impressed with the mobile website. I have come to think of it as a benchmark for a quality mobile website. I appreciate that the design represents consideration for ease of use, aesthetic simplicity and iconography. A job well done to all involved.
Best regards,
A Happy User",6,-5.965700599999999,-15.49929
594,"This is an excellent site. 

Thanks
Rob",6,-14.396182999999999,-14.357069000000001
595,"On the video showing how the mobile site works, it looks like there is an app for the BOM mobile website, or a way of getting it onto the iPad like it is an app. I can't see how to do that, nor can I work it out. Can you please tell me how to do that. 

Thanks,",1,-35.38166,-29.108490000000003
596,"It would be most useful if looking at a capital city did not then displace places in the recent list
Thanks",6,-10.774128,-13.138124
597,"Have you considered modifying your app to allow it to be customised for individual or specific activity needs? I am a sea kayakers meaning that I would like to see a single page forecast that includes wind, sea, swell, tides & temperature. At this time no forecast provider caters for such specific activities. Feedback from such an app would also provide BOM with info about how its product are used.",7,-8.367669,31.035079999999997
598,Good,6,11.396838,8.802626
599,Please keep this mobile site as a free app,1,-45.598644,-7.369662
600,"Hey everyone who developed the new mobile site - seriously great work, thank you so much!

Regards, michael martucci.",6,-30.578856,-2.7710228
601,"Love this mobile website, thank you for creating such a great looking and easy to use website. First and only site I use now when checking up on the weather, radar or warnings!",2,-5.285544,-18.031471
602,Love your easy to use and informative sites.It is my favourite on my mobile.,2,40.133175,-23.277624
603,Love the new sight very user friendly.,6,27.504444,25.99713
604,"This is brilliant !!!!  Congrats to the all the people involved in the creation of this. Absolutely fantastic. Everything you need and more. Easy to read and see, well thought out and very well laid out. Well done BOM !!!",6,-9.048666,-6.831338000000001
605,Excellent app,1,-14.776856,-42.376892
606,"Would be good to have ""weather observations"" option on mobile radar like on the full website, thanks",3,-16.918121,-9.340857000000002
607,Use the regular BOM site frequently. I like the new site too. Basic info displayed in quick & easy to read format - always got the main website for more detail. Better layout than the basic info on old website. Would like to have as app if possible.,6,28.240265,-15.738776000000001
608,I would like to see a step button on the radar page so I could step through to the latest image,3,7.184181,28.126556
609,Fabulous!!! Love it!!! Can we please have it as an app?,1,-43.75166,-6.560192999999999
610,Like the layout and easy access but prefer to have weather station readouts on the radar page,3,21.67859,35.008415
611,"I absolutely love this app to BOM!! Well done - only downloaded today but so impressed with it!! So far, so good!!",1,-20.788276999999997,-13.196838
612,"Nice clean app. Good improvement. HTML5 way to go. Consider adding
- more than 1 fav location
- more than 2 recent locations
- UV levels
- sunrise / sunset 
- moon phase",6,-18.14501,18.406136
613,"Here is a hint to our govt,stop building holes in the swan river and build more dams so we get more water and less water restrictions,is this common sense,no Colin sense!more rain the last fortnight to save an Ethiopian tribe,And we complain,Colin Barnett is a discrace!!!more damns please !!off to see Hoover Dam,Perth keep complaining ,you don't know how to deal with rain neither does the government!",6,-3.3009730000000004,43.113514
